depth,dose,dose_err,fluence,fluence_err,kinetic_energy,kinetic_energy_err
8.275,0.3050074063477019,0.0009734325217645288,0.0805087,0.000246347,49.3368,0.00576584
8.325,0.3056303144642841,0.0010418510802538126,0.080748,0.000264182,49.2709,0.00538233
8.375,0.30476003135403534,0.0009426835120096089,0.0802611,0.000241696,49.1899,0.00553642
8.425,0.30544850874604723,0.0009323712532374829,0.0804482,0.000239466,49.1102,0.00543257
8.475000000000001,0.3054514891676577,0.0009504624124128598,0.080172,0.00023721,49.0409,0.00554886
8.525,0.30866736408532347,0.0009297782864363993,0.0810849,0.000244791,48.9624,0.0055164
8.575,0.3088789740196648,0.0009404988629691556,0.0809661,0.000239476,48.8825,0.0056436
8.625,0.30777919844541207,0.001005081618845802,0.0806567,0.000256404,48.8153,0.00548622
8.675,0.309650903216769,0.0009595318353734319,0.0810528,0.000244761,48.7381,0.00545601
8.725000000000001,0.309272389672243,0.0008885709772504419,0.080842,0.0002297,48.6642,0.0052573
8.774999999999999,0.3109175824012064,0.0009144976648396682,0.0811288,0.000224439,48.5929,0.00523863
8.825,0.31045263662997763,0.00092782312985995,0.0809037,0.000234348,48.5199,0.00534922
8.875,0.311495784193632,0.0009443555285330663,0.0811243,0.000240058,48.4451,0.00537465
8.925,0.310056240555789,0.0009608193775091423,0.0806713,0.000240203,48.3716,0.00530259
8.975,0.3103840869329375,0.0009339449158477957,0.0805846,0.000234524,48.2893,0.00565118
9.024999999999999,0.3111440944436,0.000939393126551682,0.0806497,0.000235834,48.2226,0.00549646
9.075,0.3111888007677566,0.0009687562402577468,0.0805678,0.00024237,48.1412,0.00556539
9.125,0.3107566396342426,0.0009031571606119401,0.0804454,0.000234542,48.0609,0.00557843
9.175,0.31148088208557984,0.0009312655168200092,0.0805353,0.000233683,47.995,0.00511308
9.225,0.3126492073568727,0.000906095856319835,0.0806451,0.00022751,47.9213,0.00545893
9.275,0.3137698458823985,0.0009875150138738626,0.0809022,0.000247351,47.8399,0.0054495
9.325,0.31299791668529425,0.0009330239655701696,0.08068,0.000236223,47.7666,0.00537823
9.375,0.31285783686960356,0.0009410234171725933,0.08043,0.00023347,47.6828,0.00581931
9.425,0.31316183987386853,0.0009927098887408611,0.0804506,0.000246489,47.6113,0.00536264
9.475,0.3141811440646394,0.0010118918822256597,0.0805841,0.000256125,47.5411,0.00548228
9.525,0.3136208248018765,0.0009734802085102958,0.0803891,0.000238297,47.4624,0.00520391
9.575,0.3135224708887319,0.0009541849590043006,0.0803128,0.000236477,47.3921,0.00543078
9.625,0.31407086846505305,0.0009739332325950829,0.0803371,0.000240364,47.311,0.00537364
9.675,0.3145477359227236,0.000979780819794768,0.0803221,0.000247118,47.2315,0.00522224
9.725000000000001,0.31630916509449425,0.000978144568330636,0.0806588,0.00024796,47.1547,0.00550378
9.775,0.3174596078361245,0.0009677279948021447,0.0807354,0.000239865,47.0746,0.00541941
9.825,0.3176533352408032,0.0009791281074620815,0.0806834,0.000234439,47.001,0.00512799
9.875,0.31845804907562225,0.0010111259138717763,0.0808405,0.000249954,46.9215,0.00598537
9.925,0.31711089850770285,0.0010419524145885678,0.0803502,0.000254038,46.8422,0.00587847
9.975000000000001,0.31845804907562225,0.0009021974648533782,0.080542,0.000229077,46.7666,0.00597519
10.025,0.31729270422593975,0.00098567311331861,0.0802012,0.000244728,46.6955,0.00583833
10.075,0.31976943458421625,0.0009789641842735074,0.080749,0.00024184,46.6183,0.00619134
10.125,0.3223802839149626,0.0009869278708166057,0.081214,0.000242251,46.5413,0.00579269
10.175,0.3195131183257184,0.0009229680230565415,0.0805304,0.00022463,46.4738,0.00540846
10.225000000000001,0.31954590296343316,0.0009445015691919778,0.0804812,0.000229861,46.3885,0.00552438
10.275,0.3194654315799513,0.0009423288418379664,0.0802712,0.000228254,46.3115,0.00561625
10.325,0.3227170715569424,0.0009515800705167753,0.0809708,0.000231056,46.2285,0.00544522
10.375,0.3232535474468218,0.0010007659683538834,0.0809275,0.000244793,46.1638,0.00561394
10.425,0.32072018907794697,0.0009526649439829758,0.0802809,0.000233717,46.0774,0.0057801
10.475,0.3226902477624485,0.0010010729517797587,0.0805655,0.000242296,45.995,0.00591457
10.525,0.3230717417285849,0.0009569150251994647,0.0805438,0.000233161,45.9136,0.00585448
10.575,0.32292868149128373,0.0009828864191128476,0.0804953,0.000235625,45.8338,0.00547256
10.625,0.32252930499548466,0.0009836702699963936,0.0802587,0.000238394,45.7547,0.00557749
10.675,0.32422516489182557,0.000977772015629331,0.0806501,0.000229382,45.69,0.00534121
10.725,0.3267495819958691,0.0010466197548305181,0.0811211,0.000246651,45.6032,0.00592634
10.775,0.32492258354866876,0.000994918381154198,0.0806429,0.000238528,45.5331,0.00553503
10.825,0.32533686215252006,0.0009735606798937778,0.0805335,0.00023467,45.453,0.00545165
10.875,0.32592698563138744,0.0009900632743507897,0.0804703,0.000230592,45.3685,0.00556446
10.925,0.32475269951687363,0.0009308661403242102,0.0800564,0.000222836,45.2841,0.00595756
10.975,0.3266154630233992,0.0009628073187233065,0.0805643,0.000233023,45.2237,0.00530758
11.025,0.32658267838568444,0.0010323018094139597,0.0803555,0.000244668,45.1407,0.00552278
11.075,0.3277808078730817,0.000985997979274148,0.0805264,0.000241454,45.0661,0.00588498
11.125,0.3286898364642662,0.000987950155428987,0.0807512,0.000236924,44.9845,0.00559139
11.175,0.32889548555538667,0.0009634421485263306,0.0806505,0.0002326,44.9038,0.00565579
11.225,0.3281861452121017,0.001032203455500815,0.0804355,0.000246029,44.8247,0.00580789
11.275,0.3287613665829168,0.0010152031306348596,0.0803589,0.000236595,44.7425,0.00584504
11.325,0.33037377467416534,0.0009904358270520948,0.080648,0.000237505,44.6591,0.00542511
11.375,0.33135135296239004,0.001021652762999854,0.0808383,0.0002397,44.5838,0.00565909
11.425,0.33048106985214126,0.0009689022809166585,0.0805362,0.000233884,44.5056,0.00594078
11.475,0.33001016323769156,0.0010859195941857935,0.080315,0.000257636,44.421,0.00564943
11.525,0.3306837385216513,0.001015638272189984,0.0803879,0.000238566,44.3536,0.00544883
11.575,0.33093707435853875,0.0009534130298071965,0.0802728,0.000226643,44.2578,0.00574447
11.625,0.3324630502230846,0.0010168989905312005,0.0804785,0.000238736,44.1844,0.00583787
11.675,0.334614914625823,0.0010452726042625988,0.0809247,0.000246956,44.1124,0.00572238
11.725,0.33342274598164656,0.0009726754946754768,0.0804657,0.000226205,44.0174,0.00551481
11.775,0.3347073076957466,0.0010001639231885743,0.0806531,0.000236035,43.9341,0.00551427
11.825,0.3355537474331119,0.001056437263615311,0.0807962,0.000244727,43.8587,0.00568556
11.875,0.33412314506010016,0.0010405844010693752,0.0804098,0.000245806,43.7826,0.00563209
11.925,0.333857887536771,0.0009392619880008226,0.0801952,0.000223999,43.699,0.00565606
11.975,0.3351245667212084,0.0009625301395135356,0.0803345,0.000222139,43.6213,0.00613408
12.025,0.3352646465368991,0.0009946620648957,0.080312,0.000226702,43.5386,0.00550166
12.075,0.3356312383949833,0.000987112656956453,0.0801923,0.000229847,43.4583,0.00552224
