depth,dose,fluence,kinetic_energy
27.15,0.7313461343632621,0.0341965472119762,7.751138448934701
27.25,0.6971443977491218,0.0321504170592743,7.61567676906257
27.35,0.6515535717411387,0.0293862756169408,7.472040784239433
27.450000000000003,0.5865564493831941,0.0258405704466909,7.268840585124289
27.549999999999997,0.5407388522912823,0.0232546473175051,7.134107184003014
27.65,0.4836521730245385,0.0209400960560397,7.129798948112263
27.75,0.4307742758472844,0.0183557574824612,6.935487420812592
27.85,0.36920555696679036,0.015776274890036,6.845183967901037
27.95,0.332213247451296,0.0142344304437706,6.7913058958378745
28.05,0.29494854709860796,0.0123775241269602,6.704607752334852
28.15,0.25407104345874504,0.0108225054181313,6.654551764240991
28.25,0.2251331254404914,0.009811621383473,6.717785473648261
28.35,0.18532635381938314,0.0082061948135683,6.660861060834562
28.449999999999996,0.1688959648153107,0.0073557286125018,6.686715202741651
28.55,0.13568415772200212,0.0062551346184185,6.916372668218159
28.65,0.10941549057069128,0.0055496869465569,7.167348198431246
28.75,0.09492311303759844,0.0048490444355168,7.127952378693196
28.849999999999998,0.0696686062388528,0.0038110243551906,7.326987654047216
28.95,0.056994136902021104,0.0034514665324392,7.72036179127762
29.049999999999997,0.05542851204578386,0.0033869038007699,7.6139295044796595
29.15,0.047696457696922025,0.0030146347991452,7.728297287842568
29.25,0.03749480098597644,0.0026951270947658,8.457190843510546
29.35,0.033931955950108186,0.0025836370898762,8.63704454173331
29.45,0.02862104507939168,0.0024945882143487,8.811695536774536
29.55,0.024112151801692742,0.0024154920701751,8.60302653900298
29.65,0.02169440700945038,0.0023468460545663,8.788837698271903
29.75,0.01736850651247,0.0021933639459983,9.175058415763454
29.85,0.01623878220337879,0.0020390058407061,9.202935730773008
29.950000000000003,0.01506815689613406,0.0018908979657347,9.501976706681264
30.049999999999997,0.014134745818982542,0.0019389953329668,9.446929948788952
30.15,0.011650934525545694,0.0017996332909407,9.493391959311133
30.250000000000004,0.01025923911364565,0.0016120455960338,9.765800876263372
30.35,0.009273266755248057,0.0014650642651395,9.645385442321643
30.45,0.008403144393096274,0.0015489843024199,9.718996584501625
30.549999999999997,0.008732221746264602,0.0014851760515417,9.638818061633966
30.650000000000006,0.009499598522791197,0.0014953178198926,8.975082176410185
30.75,0.00877688102382444,0.0014031482732921,8.860206725353054
30.85,0.00731632381345248,0.001463879694476,9.222520434912806
30.949999999999996,0.006776844955232431,0.0013527422797845,9.56346006045692
31.049999999999997,0.005783991430377987,0.0014714360780001,9.71456394606946
31.150000000000002,0.0060818135798488045,0.001476595610469,9.263971732347525
31.25,0.005260229082901404,0.0013540094055583,8.601600525637421
31.349999999999998,0.0054392503024939505,0.0014355205977665,8.785522316513308
31.449999999999996,0.004860494520992765,0.0012363286163993,8.841521400220063
31.550000000000004,0.004880997187527458,0.0011851111238002,8.547107876567848
31.65,0.003908969820288224,0.0012571013313798,9.215302729887226
31.75,0.004168632791499631,0.0011627473153523,8.666471105794963
31.849999999999994,0.004719379051630136,0.0010875651364471,7.851461896554106
31.950000000000006,0.0035545471980047015,0.0010164571164899,7.830319311826993
