x_mm,dose_Gy
6.585999999999999,5.239643569617047
6.659999999999999,5.25130208147266
6.734,5.263720492105245
6.808,5.2768071913909065
6.882,5.290575780646456
6.9559999999999995,5.305124205397083
7.029999999999999,5.320579306620155
7.103999999999999,5.337019355987124
7.178,5.354390686667949
7.252,5.372458695370873
7.326,5.390822050215646
7.3999999999999995,5.408994055664048
7.473999999999999,5.426550709901413
7.548,5.443313474364877
7.622,5.459475751365203
7.696,5.475635369704053
7.77,5.4926947904927745
7.843999999999999,5.511630863068285
7.917999999999999,5.533207885175739
7.992,5.557704976364537
8.065999999999999,5.584731958516099
8.139999999999999,5.6132059561982555
8.214,5.64148477469181
8.288,5.667622656787296
8.362,5.6897035467451795
8.436,5.706179790699033
8.51,5.716129063538155
8.584,5.71939661715393
8.658,5.716594968645394
8.732,5.708969896695262
8.806,5.6981531073998966
8.879999999999999,5.685877894506375
8.953999999999999,5.673719731311487
9.027999999999999,5.6629207930853775
9.102,5.654318646978682
9.176,5.648384345809275
9.25,5.645329933562061
9.324,5.645218971702386
9.398,5.648033057274813
9.472,5.653684135107022
9.546,5.661963057500924
9.62,5.672492132661848
9.693999999999999,5.684703310314879
9.767999999999999,5.697879290891203
9.841999999999999,5.711256753737473
9.916,5.7241499443536465
9.99,5.736053066731685
10.064,5.7467139167422605
10.138,5.756155744564649
10.212,5.764650685076207
10.286,5.7726860711864
10.36,5.780892177392004
10.434,5.789943170835925
10.508,5.800423489412359
10.581999999999999,5.812672466326924
10.655999999999999,5.826634876240913
10.729999999999999,5.841791428133645
10.804,5.857182279735103
10.878,5.871565153346956
10.952,5.883676467537284
11.026,5.892544302809624
11.1,5.89776222928189
11.174,5.899652190059581
11.248,5.899263299897508
11.322,5.898181427076908
11.395999999999999,5.89818203618807
11.469999999999999,5.900824750021476
11.543999999999999,5.907086825884757
11.617999999999999,5.917142501200292
11.692,5.93035329340166
11.766,5.945471876097726
11.84,5.960982563541302
11.914,5.975469655233414
11.988,5.9879069108127
12.062,5.997795269076325
12.136,6.005132006957246
12.209999999999999,6.010250771763573
12.283999999999999,6.013614350084963
12.357999999999999,6.015630056559882
12.431999999999999,6.016539620253239
12.506,6.016423532952898
12.58,6.015288741722232
12.654,6.013233808763617
12.728,6.010590444469916
12.802,6.008011630247639
12.876,6.006427972535771
12.95,6.006878555454482
13.024,6.01023727571178
13.097999999999999,6.016930040188778
13.171999999999999,6.026737045584029
13.245999999999999,6.0387846479496465
13.319999999999999,6.051731497104722
13.394,6.064129752861488
13.468,6.074815609557334
13.542,6.083222611489793
13.616,6.089485818284834
13.69,6.0943268314283445
13.764,6.098766252598519
13.838,6.103777589674198
13.911999999999999,6.1100204469378
13.985999999999999,6.1177253057987
14.059999999999999,6.126740151938774
14.133999999999999,6.136670044033462
14.207999999999998,6.14705694821792
14.282,6.157495219869494
14.356,6.167682256949819
14.43,6.17741785692747
14.504,6.186565887243655
14.578,6.195021043857519
14.652,6.202676276920182
14.725999999999999,6.209386898756942
14.799999999999999,6.214940122845522
14.873999999999999,6.219041780428873
14.947999999999999,6.221319869331836
15.021999999999998,6.221387278107499
15.096,6.218923947997025
15.17,6.213793336727059
15.244,6.206141396969828
